dealYear,dealMonth,dealDay,umdNm,aptNm,buildYear,excluUseAr,deposit,monthlyRent,contractType,floor,jibun,aptSeq
2020,2,3,인동,세강듀오빌,2004,59.9264,"2,000",43, ,12,78-4,30110-63
2020,2,26,성남동,효촌마을,2003,84.45,"3,500",60, ,7,520,30110-76
2020,2,27,삼성동,삼성타운1단지,2007,51.99,"3,246",19, ,6,482,30110-960
2020,2,8,용운동,용운주공2단지,1987,49.94,"6,500",0, ,12,147,30110-17
2020,2,24,용전동,한울,2002,37.251,"2,000",25, ,7,131-1,30110-73
2020,2,29,홍도동,신동아파밀리에1단지,2007,84.8546,"18,000",0, ,4,1003,30110-956
2020,2,15,인동,현대,1987,79.27,"2,000",50, ,2,179-1,30110-1
2020,2,7,용운동,삼정하이츠,1990,55.62,"7,000",0, ,4,363,30110-14
2020,2,8,홍도동,홍도,1996,42.015,"7,500",0, ,8,14-1,30110-54
2020,2,29,낭월동,오투그란데,2008,84.9867,"18,500",0, ,6,304,30110-969
2020,2,10,인동,참좋은,2010,77.6069,"11,400",12, ,12,18-1,30110-981
2020,2,28,대동,대동펜타뷰,2011,84.88,"26,000",0, ,21,535,30110-991
2020,2,28,신흥동,신흥마을주공,2006,59.44,"13,500",0, ,14,212,30110-937
2020,2,7,성남동,스마트뷰,2011,84.87,"5,000",60, ,13,528,30110-992
2020,2,28,인동,참좋은,2010,83.3499,"10,600",12, ,15,18-1,30110-981
2020,2,28,가오동,은어송마을6단지(풍림2차),2007,84.5,"24,000",0, ,14,497,30110-958
2020,2,8,천동,홍익,2000,59.4,"9,000",0, ,9,71-14,30110-3
2020,2,12,판암동,주공5,1992,44.94,500,35, ,2,236,30110-11
2020,2,27,대동,대신새들뫼1단지,2010,84.98,"8,000",0, ,5,527,30110-979
2020,2,27,인동,참좋은,2010,84.9484,"12,400",14, ,9,18-1,30110-981
2020,2,27,용전동,큰솔101동,1999,30.4816,"2,000",20, ,5,48-22,30110-71
2020,2,26,가양동,드림팰리스아파트B동,2015,74.124,"16,000",0, ,3,288-28,30110-1022
2020,2,27,대성동,은어송코오롱하늘채2차,2016,38.62,"1,000",45, ,5,420,30110-1033
2020,2,2,판암동,삼정그린코아포레스트(1단지),2018,69.1267,"26,000",0, ,4,839,30110-1048
2020,2,21,대성동,은어송마을2단지(코오롱하늘채),2007,84.9905,"25,500",0, ,3,130,30110-946
2020,2,27,대동,대동펜타뷰,2011,59.64,"21,000",0, ,12,535,30110-991
2020,2,23,인동,모닝빌,2006,82.2828,"13,500",0, ,10,29-2,30110-938
2020,2,19,중동,반석시티,2019,48.6057,"17,000",0, ,7,56-7,30110-1061
2020,2,12,대동,이스트시티1단지,2018,74.99,"24,000",0, ,1,539,30110-1056
2020,2,26,용운동,용방마을,2003,84.99,"17,000",0, ,4,460,30110-67
2020,2,25,가오동,은어송마을1단지(풍림아이원),2007,84.8882,"26,000",0, ,5,658,30110-953
2020,2,24,판암동,주공2,1990,58.01,"9,500",0, ,3,202,30110-10
2020,2,25,낭월동,석천들주공,2004,51.86,"1,806",17, ,4,611,30110-78
2020,2,8,가양동,대주파크빌,2006,63.1748,"16,000",0, ,6,652-1,30110-932
2020,2,25,천동,휴먼시아1단지,2008,51.92,"2,871",19, ,20,529,30110-972
2020,2,18,용전동,신동아,1990,67.64,"11,000",0,신규,13,1,30110-45
2020,2,24,가양동,아침마을,2011,84.76,"24,000",0, ,11,705,30110-987
2020,2,24,천동,휴먼시아1단지,2008,39.65,"1,719",12, ,10,529,30110-972
2020,2,8,성남동,효촌마을,2003,59.64,"10,000",30, ,5,520,30110-76
2020,2,19,용전동,한숲,1999,84.94,"18,000",0, ,12,194-3,30110-47
2020,2,21,신흥동,이스트시티2단지,2018,39.9,"7,100",14, ,12,262,30110-1054
2020,2,14,용운동,한화꿈에그린,2006,84.4963,"19,000",0, ,12,703,30110-933
2020,2,5,대동,이스트시티1단지,2018,74.99,"28,000",0, ,16,539,30110-1056
2020,2,20,천동,휴먼시아1단지,2008,59.99,"3,566",24, ,22,529,30110-972
2020,2,20,낭월동,e편한세상,2011,84.974,"20,000",0, ,5,723,30110-989
2020,2,20,대성동,삼익세라믹,1991,72.625,"10,000",0, ,10,30,30110-61
2020,2,20,판암동,참좋은,2010,84.8248,"10,000",18, ,7,335-7,30110-980
2020,2,20,낭월동,석천들주공,2004,59.99,"4,493",9, ,2,611,30110-78
2020,2,20,인동,참좋은,2010,84.9484,"12,400",12, ,3,18-1,30110-981
2020,2,19,인동,참좋은,2010,84.9929,"10,300",17, ,15,18-1,30110-981
2020,2,8,용전동,로하스캐슬,2014,15.2205,200,32, ,4,23-3,30110-1011
2020,2,19,인동,참좋은,2010,84.9229,"12,800",12, ,2,18-1,30110-981
2020,2,17,홍도동,청룡,1979,54.78,"6,500",0, ,1,56-1,30110-52
2020,2,6,판암동,방주아파트,1998,59.67,"9,500",0, ,10,328,30110-8
2020,2,17,인동,참좋은,2010,84.9929,"10,300",17, ,7,18-1,30110-981
2020,2,4,가양동,큰솔3차,2002,32.4389,500,30, ,10,162-11,30110-69
2020,2,18,판암동,주공5,1992,38.64,500,25, ,11,236,30110-11
2020,2,18,천동,휴먼시아2단지,2008,84.87,"22,000",0, ,6,528,30110-971
2020,2,4,낭월동,석천들주공,2004,51.86,"1,806",17, ,2,611,30110-78
2020,2,18,판암동,참좋은,2010,84.8248,"10,000",18, ,6,335-7,30110-980
2020,2,7,가양동,아침마을,2011,84.76,"22,000",0, ,2,705,30110-987
2020,2,12,판암동,삼정그린코아포레스트(2단지),2018,76.0858,"26,000",0, ,5,834,30110-1047
2020,2,15,대성동,은어송코오롱하늘채2차,2016,38.62,"1,000",45, ,6,420,30110-1033
2020,2,17,인동,참좋은,2010,77.6069,"11,400",12, ,14,18-1,30110-981
2020,2,15,낭월동,e편한세상,2011,84.974,"20,000",0, ,9,723,30110-989
2020,2,2,가오동,은어송마을5단지(우미린),2007,59.8586,"21,000",0, ,14,556,30110-945
2020,2,15,판암동,미리내아파트,1999,59.97,"14,000",0,신규,5,460,30110-7
2020,2,17,판암동,참좋은,2010,84.8248,"10,000",18, ,7,335-7,30110-980
2020,2,10,인동,참좋은,2010,84.4252,"12,200",12, ,5,18-1,30110-981
2020,2,15,가오동,주공(210),1985,42.74,500,30, ,1,210,30110-6
2020,2,3,성남동,스마트뷰,2011,84.87,"24,000",0, ,22,528,30110-992
2020,2,17,판암동,참좋은,2010,84.8248,"5,000",18, ,6,335-7,30110-980
2020,2,14,천동,휴먼시아2단지,2008,84.87,"20,000",0, ,10,528,30110-971
2020,2,14,가오동,"유성(1,2동)",1989,59.85,"6,000",0, ,3,212,30110-4
2020,2,4,중동,반석시티,2019,45.5251,"5,000",40, ,8,56-7,30110-1061
2020,2,17,대성동,서미가아파트,2017,84.959,"19,000",0, ,6,42-1,30110-1042
2020,2,3,판암동,주공5,1992,38.64,"4,500",0, ,2,236,30110-11
2020,2,15,용운동,용방마을,2003,72.93,"15,000",0, ,11,460,30110-67
2020,2,3,가오동,천동주공,1985,47.1,"4,000",0, ,3,394,30110-161
2020,2,14,천동,휴먼시아1단지,2008,59.99,"5,933",11, ,8,529,30110-972
2020,2,14,가양동,아침마을,2011,74.96,"4,000",60, ,7,705,30110-987
2020,2,3,판암동,주공5,1992,38.64,500,25, ,12,236,30110-11
2020,2,13,낭월동,석천들주공,2004,59.99,"2,550",18, ,10,611,30110-78
2020,2,13,낭월동,석천들주공,2004,59.99,"2,193",21, ,11,611,30110-78
2020,2,13,가양동,평화맨션,1986,64.8,"5,500",0, ,4,443-2,30110-37
2020,2,7,삼성동,삼성타운1단지,2007,51.99,"3,246",19, ,11,482,30110-960
2020,2,8,성남동,스마트뷰,2011,84.89,"22,000",0, ,18,528,30110-992
2020,2,13,천동,휴먼시아1단지,2008,59.99,"5,666",13, ,8,529,30110-972
2020,2,12,성남동,효촌마을,2003,84.99,"22,000",0, ,18,520,30110-76
2020,2,7,인동,참좋은,2010,84.4252,"12,200",12, ,8,18-1,30110-981
2020,2,10,판암동,참좋은,2010,84.8248,"10,000",18, ,9,335-7,30110-980
2020,2,8,성남동,스마트뷰,2011,84.89,"23,000",0, ,10,528,30110-992
2020,2,3,판암동,주공2,1990,45.77,"1,000",25, ,8,202,30110-10
2020,2,10,판암동,삼정그린코아포레스트(1단지),2018,72.4893,"27,000",0, ,8,839,30110-1048
2020,2,9,대동,대동펜타뷰,2011,84.97,"26,000",0, ,2,535,30110-991
2020,2,10,인동,참좋은,2010,84.4252,"12,200",12, ,5,18-1,30110-981
2020,2,7,인동,어진마을,2007,59.44,"18,000",0, ,14,353,30110-951
2020,2,5,대성동,은어송코오롱하늘채2차,2016,38.62,"3,000",35,신규,8,420,30110-1033
2020,2,7,성남동,스마트뷰,2011,84.98,"23,000",0, ,7,528,30110-992
2020,2,7,가양동,큰솔3차,2002,33.9914,"6,500",0, ,8,162-11,30110-69
2020,2,7,인동,어진마을,2007,59.44,"18,000",0, ,14,353,30110-951
2020,2,7,가오동,은어송마을1단지(풍림아이원),2007,84.8882,"26,000",0, ,5,658,30110-953
2020,2,7,효동,효동현대,1998,84.6825,"4,000",50, ,4,135-1,30110-2
2020,2,6,대동,대신새들뫼2단지,2010,51.63,"3,904",22, ,7,528,30110-978
2020,2,2,성남동,스마트뷰,2011,84.98,"25,000",0, ,11,528,30110-992
2020,2,1,인동,참좋은,2010,84.9683,"12,500",12, ,5,18-1,30110-981
2020,2,2,성남동,스마트뷰,2011,118.09,"29,000",0, ,9,528,30110-992
2020,2,3,가양동,대주파크빌,2006,81.1171,"18,000",0, ,13,652-1,30110-932
2020,2,5,삼성동,한밭자이,2006,59.9929,"20,000",0, ,2,479,30110-941
2020,2,1,판암동,방주아파트,1998,84.93,"3,000",45, ,12,328,30110-8
2020,2,1,대동,대동탑스빌,2004,60.88,"6,000",22, ,3,163-13,30110-123
2020,2,4,홍도동,홍도,1996,42.015,"7,200",0, ,10,14-1,30110-54
2020,2,4,낭월동,석천들주공,2004,59.99,"4,580",14, ,13,611,30110-78
2020,2,1,판암동,방주아파트,1998,84.93,"3,000",45, ,12,328,30110-8
2020,2,3,가양동,에스테반,2013,12.6966,"4,300",0, ,5,451-25,30110-1003
2020,2,3,대성동,서미가아파트,2017,84.959,"19,000",0, ,6,42-1,30110-1042
2020,2,3,판암동,참좋은,2010,84.8248,"10,000",18, ,2,335-7,30110-980
2020,2,3,천동,휴먼시아1단지,2008,59.99,"3,496",23, ,17,529,30110-972
2020,2,1,신흥동,신흥마을주공,2006,84.86,"20,000",0, ,13,212,30110-937
2020,2,1,가양동,안전로얄,1987,30.05,300,20, ,3,292-6,30110-32
2020,2,1,삼성동,한밭자이,2006,84.9811,"26,000",0, ,16,479,30110-941
2020,2,2,가양동,평화타운맨션,1990,83.24,"8,500",0, ,6,169-4,30110-38
2020,3,20,효동,효동현대,1998,84.6825,"15,000",0, ,10,135-1,30110-2
2020,3,7,삼성동,한밭자이,2006,59.9929,"23,000",0, ,5,479,30110-941
2020,3,10,가양동,아침마을,2011,84.76,"26,000",0, ,9,705,30110-987
2020,3,18,성남동,석촌마을,2000,49.79,"9,500",0, ,13,518,30110-75
2020,3,27,가오동,수팰리스,2020,42.9915,"13,000",0, ,5,596,30110-1063
2020,3,25,가양동,대주파크빌,2006,63.1748,"16,000",0, ,3,652-1,30110-932
2020,3,7,용운동,용방마을,2003,59.88,"14,000",0, ,14,460,30110-67
2020,3,15,대성동,은어송마을2단지(코오롱하늘채),2007,84.9954,"26,000",0, ,20,130,30110-946
2020,3,28,용운동,용방마을,2003,59.88,"1,400",0, ,1,460,30110-67
2020,3,14,인동,참좋은,2010,84.4252,"12,200",12, ,5,18-1,30110-981
2020,3,14,용전동,신동아,1990,84.56,"2,000",50, ,14,1,30110-45
2020,3,26,효동,효동현대,1998,84.6825,"7,200",15, ,1,135-1,30110-2
2020,3,21,성남동,석촌마을,2000,84.17,"10,000",30, ,9,518,30110-75
2020,3,18,인동,어진마을,2007,59.98,"20,000",0, ,11,353,30110-951
2020,3,14,천동,위드힐,2013,59.99,"22,500",0, ,10,540,30110-1006
2020,3,16,인동,대호아파트,2017,81.54,"12,000",0, ,3,82-6,30110-1040
2020,3,9,천동,위드힐,2013,84.9,"25,000",0, ,8,540,30110-1006
2020,3,10,용운동,용운주공2단지,1987,49.94,"6,500",0, ,12,147,30110-17
2020,3,5,천동,휴먼시아1단지,2008,51.92,"2,929",19, ,13,529,30110-972
2020,3,8,삼성동,맑은미소,2006,59.8588,"8,500",0, ,15,108-3,30110-934
2020,3,14,성남동,스마트뷰,2011,84.89,"27,000",0, ,10,528,30110-992
2020,3,13,가오동,천동주공,1985,47.1,500,25, ,3,394,30110-161
2020,3,8,인동,구룡시티빌,2013,98.754,"12,000",0, ,7,78-1,30110-1005
2020,3,7,홍도동,신동아파밀리에1단지,2007,84.8391,"23,000",0, ,1,1003,30110-956
2020,3,16,신흥동,이스트시티2단지,2018,39.9,900,38, ,1,262,30110-1054
2020,3,21,판암동,주공5,1992,44.94,300,34, ,11,236,30110-11
2020,3,3,인동,어진마을,2007,84.97,"26,000",0, ,6,353,30110-951
2020,3,1,대동,대신새들뫼1단지,2010,84.98,"30,000",0, ,19,527,30110-979
2020,3,3,가오동,은어송마을3단지(가오아이파크),2006,84.9859,"23,000",0, ,6,496,30110-939
2020,3,24,삼성동,한밭자이,2006,59.9929,"23,000",0, ,9,479,30110-941
2020,3,21,판암동,주공5,1992,44.94,300,34, ,11,236,30110-11
2020,3,24,인동,현대,1987,70.96,"13,000",0, ,3,179-1,30110-1
2020,3,14,판암동,삼정그린코아포레스트(2단지),2018,59.8923,"25,000",0, ,14,834,30110-1047
2020,3,14,천동,위드힐,2013,59.99,"22,500",0, ,10,540,30110-1006
2020,3,2,가오동,은어송마을1단지(풍림아이원),2007,84.8882,"26,000",0, ,15,658,30110-953
2020,3,2,대동,대신새들뫼1단지,2010,84.98,"30,000",0, ,8,527,30110-979
2020,3,30,인동,어진마을,2007,75.78,"22,000",0, ,19,353,30110-951
2020,3,21,대동,대동펜타뷰,2011,84.88,"26,000",0, ,3,535,30110-991
2020,3,9,용운동,용운주공2단지,1987,41.3,500,30, ,6,147,30110-17
2020,3,4,대성동,삼익세라믹,1991,72.625,"13,000",0, ,3,30,30110-61
2020,3,27,판암동,주공2,1990,58.01,"1,000",40, ,3,202,30110-10
2020,3,16,용전동,신동아,1990,84.56,"15,000",0, ,7,1,30110-45
2020,3,7,대동,대신새들뫼1단지,2010,84.83,"30,000",0, ,8,527,30110-979
2020,3,26,성남동,스마트뷰,2011,84.89,"23,000",0, ,4,528,30110-992
2020,3,28,대동,대신새들뫼1단지,2010,84.98,"29,000",0, ,8,527,30110-979
2020,3,14,대동,대신새들뫼1단지,2010,84.83,"30,000",0, ,19,527,30110-979
2020,3,27,가양동,아침마을,2011,84.76,"28,000",0, ,18,705,30110-987
2020,3,16,가오동,수팰리스,2020,42.9915,"13,000",0, ,4,596,30110-1063
2020,3,16,신흥동,신흥마을주공,2006,59.92,"1,000",55, ,4,212,30110-937
2020,3,7,삼성동,한밭자이,2006,59.9929,"23,000",0, ,5,479,30110-941
2020,3,26,홍도동,신동아파밀리에1단지,2007,84.8391,"24,000",0, ,4,1003,30110-956
2020,3,7,삼성동,한밭자이,2006,59.9929,"23,000",0, ,4,479,30110-941
2020,3,17,가오동,은어송마을6단지(풍림2차),2007,84.49,"26,000",0, ,13,497,30110-958
2020,3,12,판암동,삼정그린코아포레스트(1단지),2018,72.4893,"28,000",0, ,6,839,30110-1048
2020,3,7,대동,대신새들뫼1단지,2010,84.98,"5,000",50, ,14,527,30110-979
2020,3,21,홍도동,신동아파밀리에3단지,2007,84.8391,"2,000",80, ,9,1001,30110-954
2020,3,14,용전동,한숲,1999,59.925,"3,000",55, ,15,194-3,30110-47
2020,3,31,용전동,한숲,1999,84.94,"3,000",70, ,13,194-3,30110-47
2020,3,16,삼성동,한밭자이,2006,59.9929,"3,000",60, ,13,479,30110-941
2020,3,21,홍도동,청룡,1980,55.43,"5,000",0, ,4,57,30110-1045
2020,3,27,판암동,주공5,1992,38.64,"4,500",0, ,14,236,30110-11
2020,3,27,가양동,한성잉꼬,1987,31.59,"3,000",0, ,2,429-11,30110-41
2020,3,20,대동,이스트시티1단지,2018,84.98,"5,000",85, ,8,539,30110-1056
2020,3,2,홍도동,홍도,1996,42.015,300,35, ,14,14-1,30110-54
2020,3,4,효동,효동현대,1998,84.6825,"2,000",60, ,14,135-1,30110-2
2020,3,9,삼성동,삼성,1977,80.4,"3,500",0, ,4,278-1,30110-57
2020,3,18,판암동,참좋은,2010,84.8248,"10,000",18, ,8,335-7,30110-980
2020,3,7,판암동,삼정그린코아포레스트(1단지),2018,59.8923,"25,000",0,신규,6,839,30110-1048
2020,3,18,가오동,주공(210),1985,59.3,"1,000",37, ,1,210,30110-6
2020,3,31,인동,어진마을,2007,84.74,"18,900",0, ,2,353,30110-951
2020,3,10,삼성동,삼성타운2단지,2007,84.99,"18,000",0, ,13,481,30110-959
2020,3,18,자양동,동아아파트(201),1990,84.89,"1,000",40, ,12,201,30110-20
2020,3,21,용전동,푸른,2000,40.5993,"1,500",30, ,14,57-21,30110-72
2020,3,11,판암동,주공2,1990,45.77,"7,500",0, ,10,202,30110-10
2020,3,25,가오동,천동주공,1985,39.72,"2,000",0, ,5,394,30110-161
2020,3,13,용운동,용운주공2단지,1987,41.3,500,30, ,4,147,30110-17
2020,3,6,판암동,주공2,1990,45.77,"2,000",20, ,10,202,30110-10
2020,3,18,가양동,큰솔3차,2002,33.9914,"6,500",0, ,2,162-11,30110-69
2020,3,7,용전동,푸른,2000,47.0424,"1,000",40, ,12,57-21,30110-72
2020,3,28,가양동,큰솔3차,2002,33.9914,"6,000",0, ,9,162-11,30110-69
2020,3,25,낭월동,e편한세상,2011,84.98,"1,000",75, ,10,723,30110-989
2020,3,7,인동,어진마을,2007,59.44,"2,000",50, ,14,353,30110-951
2020,3,28,대동,대동펜타뷰,2011,84.85,"26,000",0,신규,2,535,30110-991
2020,3,19,가오동,천동주공,1985,47.1,"3,000",0, ,5,394,30110-161
2020,3,13,천동,휴먼시아1단지,2008,39.65,"1,719",12, ,7,529,30110-972
2020,3,7,가오동,주공(210),1985,59.3,"6,000",0, ,5,210,30110-6
2020,3,17,판암동,주공2,1990,58.01,500,40, ,2,202,30110-10
2020,3,28,인동,참좋은,2010,84.4252,"12,200",12, ,8,18-1,30110-981
2020,3,2,대성동,은어송코오롱하늘채2차,2016,38.62,"10,000",0, ,5,420,30110-1033
2020,3,4,가양동,큰솔3차,2002,33.9914,500,40, ,6,162-11,30110-69
2020,3,24,인동,어진마을,2007,59.98,"19,000",0, ,5,353,30110-951
2020,3,6,홍도동,청룡,1979,54.78,500,28, ,4,56-1,30110-52
2020,3,9,인동,현대,1987,70.96,"1,000",45, ,7,179-1,30110-1
2020,3,15,대성동,은어송마을2단지(코오롱하늘채),2007,84.9954,"26,000",0, ,20,130,30110-946
2020,3,7,신흥동,신흥마을주공,2006,84.86,"23,500",0, ,3,212,30110-937
2020,3,31,가오동,천동주공,1985,47.1,"3,000",10, ,5,394,30110-161
2020,3,26,삼성동,한밭자이,2006,84.9811,"26,000",0, ,12,479,30110-941
2020,3,11,대동,대신새들뫼1단지,2010,84.98,"30,000",0, ,15,527,30110-979
2020,3,26,가오동,은어송마을6단지(풍림2차),2007,84.49,"22,000",0, ,11,497,30110-958
2020,3,18,판암동,참좋은,2010,84.8248,"10,000",18, ,2,335-7,30110-980
2020,3,14,용전동,한숲,1999,59.925,"18,000",0, ,7,194-3,30110-47
2020,3,4,신흥동,이스트시티2단지,2018,74.95,"27,000",0, ,23,262,30110-1054
2020,3,18,판암동,참좋은,2010,84.8248,"10,000",18, ,3,335-7,30110-980
2020,3,12,대성동,은어송코오롱하늘채2차,2016,38.62,"3,000",35, ,4,420,30110-1033
2020,3,27,가오동,주공(210),1985,59.3,"7,000",0, ,5,210,30110-6
2020,3,31,가양동,큰솔3차,2002,25.3237,"3,600",0, ,9,162-11,30110-69
2020,3,25,가오동,은어송마을5단지(우미린),2007,59.8586,"21,000",0, ,17,556,30110-945
2020,3,7,대성동,삼익세라믹,1991,84.97,"4,000",30, ,1,30,30110-61
2020,3,24,성남동,큰솔,2003,54.4222,"2,000",25, ,2,157-1,30110-74
2020,3,29,신흥동,신흥마을주공,2006,84.86,"23,500",0, ,2,212,30110-937
2020,3,31,인동,참좋은,2010,77.6069,"11,400",14, ,3,18-1,30110-981
2020,3,31,천동,휴먼시아2단지,2008,84.87,"16,400",0, ,17,528,30110-971
2020,3,31,천동,휴먼시아2단지,2008,84.87,"16,400",0, ,17,528,30110-971
2020,3,12,용운동,용운주공2단지,1987,49.94,"1,000",40, ,8,147,30110-17
2020,3,31,가오동,은어송마을6단지(풍림2차),2007,84.49,"24,500",0, ,16,497,30110-958
2020,3,25,판암동,방주아파트,1998,59.67,"9,500",0, ,10,328,30110-8
2020,3,23,가오동,은어송마을5단지(우미린),2007,59.9883,"21,000",0, ,15,556,30110-945
2020,3,30,판암동,주공2,1990,59.39,"1,000",40, ,3,202,30110-10
2020,3,30,대동,대동펜타뷰,2011,84.88,"24,000",0, ,8,535,30110-991
2020,3,30,신흥동,신흥마을주공,2006,59.44,"19,000",0, ,13,212,30110-937
2020,3,28,신흥동,신흥마을주공,2006,59.44,"16,000",0, ,13,212,30110-937
2020,3,7,인동,어진마을,2007,59.44,"20,000",0, ,3,353,30110-951
2020,3,3,인동,현대,1987,84.94,"2,000",50, ,6,179-1,30110-1
2020,3,25,용전동,한울,2002,30.221,400,32, ,8,131-1,30110-73
2020,3,30,인동,어진마을,2007,84.97,"28,000",0, ,8,353,30110-951
2020,3,27,가양동,아침마을,2011,84.76,"28,000",0, ,18,705,30110-987
2020,3,27,가오동,두둥실,2013,13.6456,"4,500",0, ,10,607,30110-1000
2020,3,3,용전동,신동아,1990,84.56,"13,000",0, ,11,1,30110-45
2020,3,27,천동,휴먼시아2단지,2008,84.77,"22,000",0, ,7,528,30110-971
2020,3,25,대성동,삼익세라믹,1991,72.625,500,45, ,11,30,30110-61
2020,3,18,판암동,참좋은,2010,84.8248,"10,000",18, ,6,335-7,30110-980
2020,3,24,성남동,큰솔,2003,54.4222,"2,000",40, ,2,157-1,30110-74
2020,3,18,판암동,참좋은,2010,84.8248,"10,000",18, ,9,335-7,30110-980
2020,3,18,판암동,참좋은,2010,84.8248,"10,000",18, ,4,335-7,30110-980
2020,3,16,판암동,주공6,1992,38.64,500,25, ,15,233,30110-12
2020,3,25,신흥동,이스트시티2단지,2018,46.81,"2,600",38, ,1,262,30110-1054
2020,3,24,인동,어진마을,2007,84.97,"16,000",10, ,19,353,30110-951
2020,3,14,신흥동,신흥마을주공,2006,75.78,"3,000",60, ,4,212,30110-937
2020,3,21,판암동,삼정그린코아포레스트(1단지),2018,59.9735,"27,000",0, ,21,839,30110-1048
2020,3,14,판암동,주공1,1990,58.01,"8,500",0, ,9,178,30110-9
2020,3,24,홍도동,청룡,1980,55.43,"7,000",0, ,5,57,30110-1045
2020,3,24,인동,참좋은,2010,84.9484,"12,200",12, ,9,18-1,30110-981
2020,3,23,인동,참좋은,2010,83.3499,"12,300",12, ,6,18-1,30110-981
2020,3,10,효동,효동현대,1998,84.6825,"7,000",45, ,2,135-1,30110-2
2020,3,23,인동,참좋은,2010,84.9683,"12,300",12, ,8,18-1,30110-981
2020,3,23,인동,참좋은,2010,84.9229,"12,800",12, ,10,18-1,30110-981
2020,3,7,삼성동,삼성타운2단지,2007,84.99,"20,000",0, ,8,481,30110-959
2020,3,20,인동,참좋은,2010,84.5119,"11,000",12, ,5,18-1,30110-981
2020,3,20,용전동,큰솔101동,1999,30.4816,"4,000",0, ,7,48-22,30110-71
2020,3,6,가양동,아침마을,2011,84.96,"27,000",0, ,11,705,30110-987
2020,3,1,대성동,은어송마을2단지(코오롱하늘채),2007,84.997,"10,000",0, ,12,130,30110-946
