dealYear,dealMonth,dealDay,umdNm,aptNm,buildYear,excluUseAr,deposit,monthlyRent,contractType,floor,jibun,aptSeq
2022,4,7,신방동,초원그린타운,1998,39.27,"7,900",0,신규,3,920,44131-81
2022,4,7,신부동,동아태조,1995,59.97,"13,000",0,신규,2,541,44131-63
2022,4,7,문화동,천안역필하우스에듀시티(1단지),2022,84.9861,"26,000",0,신규,7,180,44131-1024
2022,4,6,문화동,천안역필하우스에듀시티(1단지),2022,73.9819,"24,000",0,신규,9,180,44131-1024
2022,4,6,신방동,성지새말2,1997,84.96,"19,000",0,신규,19,874,44131-44
2022,4,6,신방동,초원그린타운,1998,39.27,"7,500",0, ,15,920,44131-81
2022,4,6,문화동,천안역필하우스에듀시티(1단지),2022,59.9587,"21,000",0,신규,9,180,44131-1024
2022,4,6,원성동,한신,1990,104.36,"11,000",0,신규,4,480-7,44131-22
2022,4,6,목천읍 신계리,목천신도브래뉴1차,2004,59.98,"13,500",0,신규,12,103-4,44131-83
2022,4,2,쌍용동,쌍용신성,1995,84.99,"16,500",0,신규,14,555-2,44131-33
2022,4,6,신부동,대림한숲,1995,84.978,"13,000",0,갱신,1,672,44131-61
2022,4,5,청당동,청당동한양수자인블루시티,2018,73.9323,"23,100",0,갱신,13,978,44131-977
2022,4,5,영성동,형우이즈뷰아파트2차2동,2020,51.32,"19,000",0,신규,3,48-9,44131-1005
2022,4,4,봉명동,봉명청솔(3차),2001,56.34,"1,000",40,신규,8,494,44131-87
2022,4,5,신방동,초원그린타운,1998,39.27,"8,000",0,신규,2,920,44131-81
2022,4,4,청당동,행정타운두산위브더파크,2018,72.689,"2,000",90,신규,14,980,44131-979
2022,4,2,봉명동,봉명청솔(3차),2001,56.34,"9,400",0,갱신,7,494,44131-87
2022,4,2,문화동,천안역필하우스에듀시티(1단지),2022,84.9872,"27,000",0,신규,5,180,44131-1024
2022,4,4,봉명동,봉명청솔(3차),2001,56.34,"13,500",0, ,6,494,44131-87
2022,4,2,청당동,청당코오롱하늘채,2019,84.9958,"30,000",0, ,14,992,44131-1002
2022,4,4,목천읍 신계리,천안목천동우1차,1997,39.95,500,20, ,15,422,44131-76
2022,4,2,봉명동,e편한세상봉명아너리움,2020,59.8035,"15,000",0,갱신,26,204-3,44131-1008
2022,4,2,신방동,신동아목련,1996,59.95,"17,000",0,신규,11,869,44131-45
2022,4,2,목천읍 삼성리,원앙마을부영2차,1999,49.92,"6,500",0,갱신,6,9-6,44131-94
2022,4,4,신부동,신부 디 이스트,2018,59.93,"28,000",0,신규,6,986,44131-980
2022,4,3,청당동,청당동한양수자인블루시티,2018,73.9323,"23,500",0, ,5,978,44131-977
2022,4,4,문화동,천안역필하우스에듀시티(1단지),2022,84.9861,"25,000",0, ,16,180,44131-1024
2022,4,3,신부동,신부 디 이스트,2018,74.95,"33,000",0,신규,6,986,44131-980
2022,4,3,신방동,두레현대1,1997,59.995,"15,000",0,신규,2,895,44131-40
2022,4,2,문화동,천안역필하우스에듀시티(1단지),2022,73.9819,"23,000",0,신규,2,180,44131-1024
2022,4,1,청당동,산운마을,2009,33.24,"1,363",10, ,11,604,44131-846
2022,4,1,문화동,천안역필하우스에듀시티(1단지),2022,84.9861,"29,000",0,신규,3,180,44131-1024
2022,4,1,병천면 탑원리,레이크팰리스,2010,39.6,500,30, ,6,109-1,44131-848
2022,4,1,봉명동,e편한세상봉명아너리움,2020,59.8035,"17,000",0,갱신,7,204-3,44131-1008
2022,4,7,목천읍 삼성리,원앙마을부영1차,1999,59.76,"1,000",50,신규,6,9-12,44131-95
2022,4,12,신부동,힐스테이트천안신부,2017,59.3721,500,88,신규,1,978,44131-966
2022,4,22,신부동,신부 디 이스트,2018,74.88,"2,000",110,신규,23,986,44131-980
2022,4,14,신부동,동아태조,1995,59.97,"17,000",0,신규,11,541,44131-63
2022,4,1,신부동,신부 디 이스트,2018,59.93,"27,000",0,신규,17,986,44131-980
2022,4,24,신부동,신부 디 이스트,2018,59.93,"2,000",74,갱신,23,986,44131-980
2022,4,20,안서동,안서코아루,2018,51.382,"18,000",0,신규,5,546,44131-984
2022,4,11,신부동,신부 디 이스트,2018,84.97,"2,000",120,신규,5,986,44131-980
2022,4,18,청당동,청당마을신도브래뉴,2006,84.57,"19,000",0,신규,1,436,44131-805
2022,4,25,청당동,청당동한양수자인블루시티,2018,73.9323,"28,000",0,신규,22,978,44131-977
2022,4,9,청당동,행정타운두산위브더파크,2018,84.971,"3,000",100,신규,24,980,44131-979
2022,4,25,청수동,극동2차,1992,84.81,"3,000",90,신규,11,183,44131-55
2022,4,19,청당동,한양수자인,2011,84.9458,"25,200",0,신규,11,458,44131-854
2022,4,28,신방동,초원그린타운,1998,39.27,500,40,신규,13,920,44131-81
2022,4,5,신방동,초원그린타운,1998,39.27,500,45,신규,3,920,44131-81
2022,4,6,신방동,초원그린타운,1998,39.27,"7,500",0,신규,15,920,44131-81
2022,4,30,용곡동,용곡동우림필유,2009,84.9796,"23,500",0,신규,6,595,44131-841
2022,4,9,용곡동,용곡동우림필유,2009,84.968,"21,000",0,갱신,8,595,44131-841
2022,4,13,신방동,초원그린타운,1998,39.27,500,47,신규,14,920,44131-81
2022,4,9,용곡동,용곡동일하이빌하이씨티3단지,2015,84.9495,"2,000",100,신규,8,605,44131-925
2022,4,24,봉명동,e편한세상봉명아너리움,2020,84.7877,"3,000",95,신규,17,204-3,44131-1008
2022,4,16,원성동,메가시티2,2016,14.9497,300,31,신규,10,582-1,44131-938
2022,4,22,목천읍 삼성리,원앙마을부영1차,1999,49.92,"8,000",0,신규,9,9-12,44131-95
2022,4,8,목천읍 신계리,천안목천협성엠파이어,2013,39.82,300,35,신규,5,127-2,44131-891
2022,4,22,목천읍 삼성리,원앙마을부영1차,1999,49.92,300,35,신규,9,9-12,44131-95
2022,4,30,목천읍 삼성리,원앙마을부영1차,1999,49.92,200,65,신규,1,9-12,44131-95
2022,4,26,목천읍 신계리,목천이수프라임,2000,39.68,300,32,신규,1,134-3,44131-92
2022,4,4,목천읍 삼성리,원앙마을부영2차,1999,59.76,"9,800",0,신규,2,9-6,44131-94
2022,5,23,목천읍 신계리,목천신도브래뉴1차,2004,84.98,"17,000",0, ,4,103-4,44131-83
2022,5,14,안서동,안서금호어울림,2009,84.969,"22,200",0, ,4,365-3,44131-840
2022,5,28,문화동,천안역필하우스에듀시티(1단지),2022,84.9872,"26,000",0, ,20,180,44131-1024
2022,5,15,신부동,힐스테이트천안신부,2017,74.9512,"30,000",0, ,13,978,44131-966
2022,5,22,청당동,청당동한양수자인블루시티,2018,73.9323,"26,000",0, ,21,978,44131-977
2022,5,23,신방동,천안하나리움아인스파크,2016,59.9281,"15,370",4, ,10,1066,44131-940
2022,5,31,신방동,초원그린타운,1998,39.27,"8,500",0, ,10,920,44131-81
2022,5,25,목천읍 천정리,고운라피네아파트,2020,57.7704,"12,981",0, ,2,282,44131-1013
2022,5,30,신방동,성지새말1,1997,59.97,"8,500",35, ,17,873,44131-43
2022,5,30,신방동,초원그린타운,1998,39.27,"6,500",0, ,5,920,44131-81
2022,5,28,신방동,성지새말2,1997,59.97,"6,000",48, ,10,874,44131-44
2022,5,28,청당동,산운마을부영사랑으로,2011,84.9877,"22,000",0, ,10,609,44131-857
2022,5,25,신방동,초원그린타운,1998,39.27,"5,240",0, ,6,920,44131-81
2022,5,24,청당동,중흥S클래스산운마을,2009,84.825,"25,000",0, ,4,606,44131-845
2022,5,20,용곡동,용곡마을아이파크,2006,84.771,"24,000",0, ,2,334,44131-806
2022,5,20,청당동,중흥S클래스산운마을,2009,84.825,"26,000",0, ,8,606,44131-845
2022,5,23,신부동,동남로얄,1985,58.08,"7,000",0, ,4,58-24,44131-62
2022,5,18,다가동,아트빌,2004,39.78,"3,500",0, ,3,27-2,44131-82
2022,5,16,목천읍 삼성리,원앙마을부영1차,1999,59.76,"7,500",20, ,5,9-12,44131-95
2022,5,14,청당동,청당동한양수자인블루시티,2018,73.9323,"23,000",0, ,9,978,44131-977
2022,5,5,봉명동,성지,1989,78.62,"11,500",0, ,4,213-1,44131-28
2022,5,5,봉명동,우영,1988,39.78,"6,000",5, ,4,9,44131-30
2022,5,1,목천읍 삼성리,원앙마을부영1차,1999,49.92,"7,500",0, ,10,9-12,44131-95
2022,5,23,신방동,현대,1993,58.92,"7,000",0, ,5,228-22,44131-48
2022,5,22,봉명동,봉명청솔(3차),2001,56.34,"10,000",0, ,10,494,44131-87
2022,5,20,신방동,현대,1993,49.59,"8,500",0, ,9,228-22,44131-48
2022,5,25,신방동,초원그린타운,1998,39.27,"5,240",0, ,6,920,44131-81
2022,5,9,병천면 가전리,신한,1997,42.54,"1,221",8, ,4,68-3,44131-97
2022,5,20,목천읍 신계리,천안목천동우1차,1997,39.95,"4,000",0, ,10,422,44131-76
2022,5,13,신방동,삼일원앙,1997,28.12,300,34, ,6,902,44131-42
2022,5,21,신방동,초원그린타운,1998,39.27,500,42, ,10,920,44131-81
2022,5,28,신방동,초원그린타운,1998,39.27,"9,000",0, ,11,920,44131-81
2022,5,20,목천읍 신계리,천안목천협성엠파이어,2013,39.82,"6,000",0, ,2,127-2,44131-891
2022,5,19,문화동,천안역필하우스에듀시티(1단지),2022,59.9587,"22,000",0, ,5,180,44131-1024
2022,5,18,신방동,초원그린타운,1998,39.27,"8,000",0, ,13,920,44131-81
2022,5,30,신방동,초원그린타운,1998,39.27,"6,500",0,신규,5,920,44131-81
2022,5,1,용곡동,용곡마을아이파크,2006,84.771,"2,000",64,갱신,11,334,44131-806
2022,5,14,신방동,초원그린타운,1998,39.27,300,38,신규,10,920,44131-81
2022,5,16,문화동,천안역필하우스에듀시티(2단지),2022,59.994,"2,000",90,신규,16,181,44131-1025
2022,5,3,신방동,초원그린타운,1998,39.27,500,42, ,7,920,44131-81
2022,5,26,문화동,천안역필하우스에듀시티(1단지),2022,73.9819,"4,000",100,신규,15,180,44131-1024
2022,5,23,신방동,초원그린타운,1998,39.27,"8,500",0,신규,15,920,44131-81
2022,5,31,신방동,초원그린타운,1998,39.27,500,41,신규,3,920,44131-81
2022,5,26,신방동,성지새말2,1997,59.97,"16,000",0,신규,7,874,44131-44
2022,5,8,문화동,천안역필하우스에듀시티(1단지),2022,84.9861,"1,000",70,신규,5,180,44131-1024
2022,5,1,용곡동,용곡1차세광엔리치타워,2005,103.5903,"1,000",110,신규,11,571,44131-779
2022,5,25,문화동,천안역필하우스에듀시티(1단지),2022,84.9861,"4,000",90,신규,19,180,44131-1024
2022,5,11,병천면 가전리,신한,1997,38.64,300,30, ,3,68-3,44131-97
2022,5,30,목천읍 천정리,고운라피네아파트,2020,57.7704,"13,436",0,신규,20,282,44131-1013
2022,5,6,청당동,청당코오롱하늘채,2019,59.9189,"2,000",90,신규,9,992,44131-1002
2022,5,30,신방동,성지새말1,1997,59.97,"8,500",35,신규,17,873,44131-43
2022,5,28,목천읍 신계리,천안목천동우1차,1997,39.95,"3,500",0, ,14,422,44131-76
2022,5,7,신부동,신부 디 이스트,2018,84.97,"16,000",65,신규,9,986,44131-980
2022,5,7,신부동,신부 디 이스트,2018,84.97,"16,000",65, ,9,986,44131-980
2022,5,19,안서동,대림1차이편한세상,2005,101.592,"19,000",0,갱신,11,181,44131-782
2022,5,14,신부동,신부 디 이스트,2018,72.7,"25,200",0,갱신,8,986,44131-980
2022,5,19,안서동,안서금호어울림,2009,84.969,"22,000",0,신규,9,365-3,44131-840
2022,5,20,봉명동,봉서산아이파크,2018,84.992,"3,000",130,신규,12,513,44131-988
2022,5,1,목천읍 신계리,천안목천협성엠파이어,2013,39.82,300,30, ,1,127-2,44131-891
2022,5,31,원성동,우성5,1991,178.4,"3,000",90,신규,9,555-1,44131-16
2022,5,21,청수동,현대,1996,84.978,"17,000",0,신규,7,219-4,44131-57
2022,5,30,신방동,초원그린타운,1998,39.27,500,43,갱신,12,920,44131-81
2022,5,31,목천읍 신계리,천안목천협성엠파이어,2013,39.82,300,35,신규,11,127-2,44131-891
2022,5,2,용곡동,용곡더쉴,2009,124.535,"25,200",0,갱신,10,482-16,44131-839
2022,5,9,청당동,청당코오롱하늘채,2019,59.9968,"2,000",90,신규,23,992,44131-1002
2022,5,19,신부동,신부 디 이스트,2018,74.95,"2,000",100,신규,17,986,44131-980
2022,5,26,목천읍 신계리,목천신도브래뉴2차,2005,59.86,"1,000",65,신규,2,166-36,44131-785
2022,5,6,봉명동,우영,1988,39.96,500,20, ,4,9,44131-30
2022,5,14,구성동,구성휴먼시아,2010,84.78,"22,000",0,신규,4,525,44131-852
2022,5,29,청당동,행정타운두산위브더파크,2018,84.971,"3,000",110,신규,17,980,44131-979
2022,5,20,용곡동,용곡마을아이파크,2006,84.771,"24,000",0,신규,2,334,44131-806
2022,5,24,청당동,청당동한양수자인블루시티,2018,73.9323,"26,000",0,신규,21,978,44131-977
2022,5,28,청당동,청당코오롱하늘채,2019,84.9958,"3,000",110,신규,5,992,44131-1002
2022,5,19,안서동,대림1차이편한세상,2005,101.592,"19,000",0, ,11,181,44131-782
2022,5,25,목천읍 신계리,목천이수프라임,2000,39.68,300,28, ,2,134-3,44131-92
2022,5,19,다가동,웰스빌,2006,84.841,"16,000",0,신규,14,26-1,44131-801
2022,5,16,목천읍 운전리,연합초원,1995,53.82,500,30, ,1,380-3,44131-75
2022,5,19,목천읍 삼성리,원앙마을부영1차,1999,49.92,500,45,신규,9,9-12,44131-95
2022,5,18,목천읍 신계리,천안목천동우1차,1997,39.95,300,33,신규,15,422,44131-76
2022,5,15,신부동,동아태조,1995,59.97,"15,000",0,신규,1,541,44131-63
2022,5,14,다가동,웰스빌,2006,84.841,"1,500",70,신규,3,26-1,44131-801
2022,5,25,목천읍 신계리,천안목천동우1차,1997,39.95,"3,300",0, ,2,422,44131-76
2022,5,30,청당동,청수 포레나(FORENA),2015,86.6788,"5,000",110,신규,23,466,44131-923
2022,5,16,목천읍 삼성리,원앙마을부영1차,1999,59.76,"1,000",55,신규,5,9-12,44131-95
2022,5,30,신방동,두레현대1,1997,59.995,"16,000",0,신규,15,895,44131-40
2022,5,19,북면 상동리,중앙,1998,47.36,300,35,신규,2,91-6,44131-79
2022,5,28,목천읍 신계리,목천이수프라임,2000,55.1,500,40,신규,1,134-3,44131-92
2022,5,19,원성동,비둘기(AB),1986,100.488,"1,000",60,신규,3,626-1,44131-12
2022,5,15,신부동,힐스테이트천안신부,2017,74.9512,"30,000",0, ,13,978,44131-966
2022,5,20,목천읍 삼성리,원앙마을부영2차,1999,49.92,500,45,신규,7,9-6,44131-94
2022,5,5,신방동,초원그린타운,1998,39.27,"7,500",0,신규,8,920,44131-81
2022,5,23,문화동,천안역필하우스에듀시티(1단지),2022,84.9861,"22,000",0,신규,3,180,44131-1024
2022,5,28,신방동,초원그린타운,1998,39.27,300,36, ,14,920,44131-81
2022,5,22,봉명동,봉명청솔(3차),2001,56.34,"11,000",0,신규,14,494,44131-87
2022,5,19,신부동,청광플러스원,2006,84.5821,"2,000",80,신규,3,889-1,44131-802
2022,5,28,청당동,행정타운두산위브더파크,2018,84.661,"10,000",80,신규,16,980,44131-979
2022,5,21,문화동,천안역필하우스에듀시티(1단지),2022,84.9861,"25,000",0,신규,9,180,44131-1024
2022,5,23,신방동,신방한성필하우스,2010,108.2645,"35,000",0,신규,16,1557,44131-850
2022,5,28,목천읍 신계리,이스트블루,2019,49.9967,500,65,신규,7,288-1,44131-990
2022,5,26,봉명동,봉명청솔(3차),2001,56.34,"13,500",0,신규,11,494,44131-87
2022,5,22,청수동,청솔엘지에스케이,1999,73.56,"2,000",58,갱신,11,261,44131-56
2022,5,14,신부동,대림한내,1995,59.781,"2,000",60,신규,9,544,44131-59
2022,5,31,청당동,청당마을신도브래뉴,2006,84.57,"20,000",0,신규,11,436,44131-805
2022,5,25,신방동,초원그린타운,1998,39.27,500,32,갱신,9,920,44131-81
2022,5,24,신부동,스카이타워,2014,21.77,"2,000",33,신규,17,451-8,44131-898
2022,5,30,신방동,초원그린타운,1998,39.27,500,43,신규,5,920,44131-81
2022,5,24,신부동,경남아너스빌,2000,59.862,"1,000",60,신규,8,85,44131-68
2022,5,16,봉명동,봉명청솔(3차),2001,56.34,"1,000",52,신규,9,494,44131-87
2022,5,16,신방동,초원그린타운,1998,39.27,500,42,신규,14,920,44131-81
2022,5,25,신부동,우방,1995,59.83,"15,000",0,신규,12,859,44131-69
2022,5,20,성황동,씨티뷰(원룸),2014,22.7525,300,40,신규,7,45-9,44131-893
2022,5,28,신방동,초원그린타운,1998,39.27,500,37,신규,9,920,44131-81
2022,5,22,문화동,천안역필하우스에듀시티(1단지),2022,84.9067,"25,000",0,신규,4,180,44131-1024
2022,5,21,신부동,대림한숲,1995,84.978,"1,000",80,신규,4,672,44131-61
2022,5,17,문화동,천안역필하우스에듀시티(1단지),2022,114.9932,"33,000",0,신규,6,180,44131-1024
2022,5,24,청당동,청당동한양수자인블루시티,2018,73.9323,"26,000",0, ,21,978,44131-977
2022,5,23,북면 상동리,중앙,1998,39.947,300,30, ,14,91-6,44131-79
2022,5,30,신방동,두레현대1,1997,59.995,"1,000",60,신규,16,895,44131-40
2022,5,2,신방동,신방한성필하우스,2010,108.2645,"35,000",0,신규,9,1557,44131-850
2022,5,19,청당동,행정타운두산위브더파크,2018,84.971,"28,000",0,신규,25,980,44131-979
2022,5,24,신부동,신부 디 이스트,2018,59.97,"25,000",0,갱신,19,986,44131-980
2022,5,30,신방동,두레현대1,1997,59.995,"1,000",30, ,13,895,44131-40
2022,5,5,신방동,초원그린타운,1998,39.27,500,45,신규,4,920,44131-81
2022,5,21,신방동,초원그린타운,1998,39.27,500,42,신규,10,920,44131-81
2022,5,16,신방동,성지새말2,1997,59.97,"16,500",0,신규,19,874,44131-44
2022,5,11,목천읍 신계리,천안목천동우1차,1997,39.95,300,25, ,6,422,44131-76
2022,5,30,신방동,초원그린타운,1998,39.27,500,40, ,12,920,44131-81
2022,5,28,신부동,동남로얄,1985,58.08,500,30, ,5,58-24,44131-62
2022,5,22,봉명동,봉명청솔(3차),2001,56.34,"2,000",50,신규,15,494,44131-87
2022,5,18,안서동,안서금호어울림,2009,129.908,"20,000",0,갱신,15,365-3,44131-840
2022,5,28,신부동,동아태조,1995,59.97,"2,000",60,신규,8,541,44131-63
2022,5,27,신방동,성지새말2,1997,59.97,"16,200",0,신규,24,874,44131-44
2022,5,27,다가동,일봉산해피트리,2017,84.9458,"3,000",65,갱신,1,578,44131-970
2022,5,23,봉명동,봉명청솔(3차),2001,56.34,"1,000",60,신규,4,494,44131-87
2022,5,23,용곡동,용곡마을세광2차엔리치타워,2007,84.962,"2,000",90,신규,4,583,44131-815
2022,5,15,문화동,천안역필하우스에듀시티(1단지),2022,73.9819,"3,000",100,신규,20,180,44131-1024
2022,5,18,목천읍 삼성리,원앙마을부영2차,1999,49.92,500,50,신규,9,9-6,44131-94
2022,5,31,신부동,스카이타워,2014,21.77,"1,500",32,신규,18,451-8,44131-898
2022,5,29,안서동,대림1차이편한세상,2005,120.722,"10,000",50, ,6,181,44131-782
2022,5,17,신방동,한라동백2,1998,59.94,"15,000",0,신규,10,909,44131-46
2022,5,4,신방동,초원그린타운,1998,39.27,500,40,신규,10,920,44131-81
2022,5,26,청수동,극동1차,1992,84.81,"17,000",0,신규,12,209,44131-54
2022,5,12,신방동,신동아목련,1996,84.96,"17,000",0,신규,16,869,44131-45
2022,5,17,신방동,초원그린타운,1998,39.27,500,42, ,14,920,44131-81
2022,5,30,목천읍 신계리,천안목천협성엠파이어,2013,39.82,300,40,신규,7,127-2,44131-891
2022,5,16,청당동,청당동한양수자인블루시티,2018,84.9432,"3,000",125,신규,15,978,44131-977
2022,5,8,목천읍 운전리,연합초원,1995,53.82,500,36, ,4,380-3,44131-75
2022,5,11,문화동,천안역필하우스에듀시티(1단지),2022,73.9949,"25,000",0,신규,18,180,44131-1024
2022,5,11,신방동,두레현대1,1997,59.995,"13,125",0, ,18,895,44131-40
2022,5,11,신방동,두레현대1,1997,59.995,"13,150",0, ,18,895,44131-40
